,PassengerId,Pclass,Age,SibSp,Parch,Fare,sex_lab,embarked_lab,family,socio,Deck_B,Deck_C,Deck_D,Deck_E,Deck_other,Survived
594,595,2,37.0,1,0,26.0,0,1.0,1,4,0,0,0,0,0,0
595,596,3,36.0,1,1,24.15,0,1.0,2,9,0,0,0,0,0,0
596,597,2,29.0,0,0,33.0,1,1.0,0,2,0,0,0,0,0,1
597,598,3,49.0,0,0,0.0,0,1.0,0,3,0,0,0,0,0,0
598,599,3,24.0,0,0,7.225,0,2.0,0,3,0,0,0,0,0,0
599,600,1,49.0,1,0,56.9292,0,2.0,1,2,0,0,0,0,1,1
600,601,2,24.0,2,1,27.0,1,1.0,3,8,0,0,0,0,0,1
601,602,3,24.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
602,603,1,37.0,0,0,42.4,0,1.0,0,1,0,0,0,0,0,0
603,604,3,44.0,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
604,605,1,35.0,0,0,26.55,0,2.0,0,1,0,0,0,0,0,1
605,606,3,36.0,1,0,15.55,0,1.0,1,6,0,0,0,0,0,0
606,607,3,30.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
607,608,1,27.0,0,0,30.5,0,1.0,0,1,0,0,0,0,0,1
608,609,2,22.0,1,2,41.5792,1,2.0,3,8,0,0,0,0,0,1
609,610,1,40.0,0,0,153.4625,1,1.0,0,1,0,1,0,0,0,1
610,611,3,39.0,1,5,31.275,1,1.0,6,21,0,0,0,0,0,0
611,612,3,24.0,0,0,7.05,0,1.0,0,3,0,0,0,0,0,0
612,613,3,24.0,1,0,15.5,1,3.0,1,6,0,0,0,0,0,1
613,614,3,24.0,0,0,7.75,0,3.0,0,3,0,0,0,0,0,0
614,615,3,35.0,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
615,616,2,24.0,1,2,65.0,1,1.0,3,8,0,0,0,0,0,1
616,617,3,34.0,1,1,14.4,0,1.0,2,9,0,0,0,0,0,0
617,618,3,26.0,1,0,16.1,1,1.0,1,6,0,0,0,0,0,0
618,619,2,4.0,2,1,39.0,1,1.0,3,8,0,0,0,0,1,1
619,620,2,26.0,0,0,10.5,0,1.0,0,2,0,0,0,0,0,0
620,621,3,27.0,1,0,14.4542,0,2.0,1,6,0,0,0,0,0,0
621,622,1,42.0,1,0,52.5542,0,1.0,1,2,0,0,1,0,0,1
622,623,3,20.0,1,1,15.7417,0,2.0,2,9,0,0,0,0,0,1
623,624,3,21.0,0,0,7.8542,0,1.0,0,3,0,0,0,0,0,0
624,625,3,21.0,0,0,16.1,0,1.0,0,3,0,0,0,0,0,0
625,626,1,61.0,0,0,32.3208,0,1.0,0,1,0,0,1,0,0,0
626,627,2,57.0,0,0,12.35,0,3.0,0,2,0,0,0,0,0,0
627,628,1,21.0,0,0,77.9583,1,1.0,0,1,0,0,1,0,0,1
628,629,3,26.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
629,630,3,24.0,0,0,7.7333,0,3.0,0,3,0,0,0,0,0,0
630,631,1,80.0,0,0,30.0,0,1.0,0,1,0,0,0,0,1,1
631,632,3,51.0,0,0,7.0542,0,1.0,0,3,0,0,0,0,0,0
632,633,1,32.0,0,0,30.5,0,2.0,0,1,1,0,0,0,0,1
633,634,1,37.0,0,0,0.0,0,1.0,0,1,0,0,0,0,0,0
634,635,3,9.0,3,2,27.9,1,1.0,5,18,0,0,0,0,0,0
635,636,2,28.0,0,0,13.0,1,1.0,0,2,0,0,0,0,0,1
636,637,3,32.0,0,0,7.925,0,1.0,0,3,0,0,0,0,0,0
637,638,2,31.0,1,1,26.25,0,1.0,2,6,0,0,0,0,0,0
638,639,3,41.0,0,5,39.6875,1,1.0,5,18,0,0,0,0,0,0
639,640,3,24.0,1,0,16.1,0,1.0,1,6,0,0,0,0,0,0
640,641,3,20.0,0,0,7.8542,0,1.0,0,3,0,0,0,0,0,0
641,642,1,24.0,0,0,69.3,1,2.0,0,1,1,0,0,0,0,1
642,643,3,2.0,3,2,27.9,1,1.0,5,18,0,0,0,0,0,0
643,644,3,24.0,0,0,56.4958,0,1.0,0,3,0,0,0,0,0,1
644,645,3,0.75,2,1,19.2583,1,2.0,3,12,0,0,0,0,0,1
645,646,1,48.0,1,0,76.7292,0,2.0,1,2,0,0,1,0,0,1
646,647,3,19.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
647,648,1,56.0,0,0,35.5,0,2.0,0,1,0,0,0,0,1,1
648,649,3,24.0,0,0,7.55,0,1.0,0,3,0,0,0,0,0,0
649,650,3,23.0,0,0,7.55,1,1.0,0,3,0,0,0,0,0,1
650,651,3,24.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
651,652,2,18.0,0,1,23.0,1,1.0,1,4,0,0,0,0,0,1
652,653,3,21.0,0,0,8.4333,0,1.0,0,3,0,0,0,0,0,0
653,654,3,24.0,0,0,7.8292,1,3.0,0,3,0,0,0,0,0,1
654,655,3,18.0,0,0,6.75,1,3.0,0,3,0,0,0,0,0,0
655,656,2,24.0,2,0,73.5,0,1.0,2,6,0,0,0,0,0,0
656,657,3,24.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
657,658,3,32.0,1,1,15.5,1,3.0,2,9,0,0,0,0,0,0
658,659,2,23.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
659,660,1,58.0,0,2,113.275,0,2.0,2,3,0,0,1,0,0,0
660,661,1,50.0,2,0,133.65,0,1.0,2,3,0,0,0,0,0,1
661,662,3,40.0,0,0,7.225,0,2.0,0,3,0,0,0,0,0,0
662,663,1,47.0,0,0,25.5875,0,1.0,0,1,0,0,0,1,0,0
663,664,3,36.0,0,0,7.4958,0,1.0,0,3,0,0,0,0,0,0
664,665,3,20.0,1,0,7.925,0,1.0,1,6,0,0,0,0,0,1
665,666,2,32.0,2,0,73.5,0,1.0,2,6,0,0,0,0,0,0
666,667,2,25.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
667,668,3,24.0,0,0,7.775,0,1.0,0,3,0,0,0,0,0,0
668,669,3,43.0,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
669,670,1,37.0,1,0,52.0,1,1.0,1,2,0,1,0,0,0,1
670,671,2,40.0,1,1,39.0,1,1.0,2,6,0,0,0,0,0,1
671,672,1,31.0,1,0,52.0,0,1.0,1,2,1,0,0,0,0,0
672,673,2,70.0,0,0,10.5,0,1.0,0,2,0,0,0,0,0,0
673,674,2,31.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,1
674,675,2,29.0,0,0,0.0,0,1.0,0,2,0,0,0,0,0,0
675,676,3,18.0,0,0,7.775,0,1.0,0,3,0,0,0,0,0,0
676,677,3,24.5,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
677,678,3,18.0,0,0,9.8417,1,1.0,0,3,0,0,0,0,0,1
678,679,3,43.0,1,6,46.9,1,1.0,7,24,0,0,0,0,0,0
679,680,1,36.0,0,1,512.3292,0,2.0,1,2,1,0,0,0,0,1
680,681,3,24.0,0,0,8.1375,1,3.0,0,3,0,0,0,0,0,0
681,682,1,27.0,0,0,76.7292,0,2.0,0,1,0,0,1,0,0,1
682,683,3,20.0,0,0,9.225,0,1.0,0,3,0,0,0,0,0,0
683,684,3,14.0,5,2,46.9,0,1.0,7,24,0,0,0,0,0,0
684,685,2,60.0,1,1,39.0,0,1.0,2,6,0,0,0,0,0,0
685,686,2,25.0,1,2,41.5792,0,2.0,3,8,0,0,0,0,0,0
686,687,3,14.0,4,1,39.6875,0,1.0,5,18,0,0,0,0,0,0
687,688,3,19.0,0,0,10.1708,0,1.0,0,3,0,0,0,0,0,0
688,689,3,18.0,0,0,7.7958,0,1.0,0,3,0,0,0,0,0,0
689,690,1,15.0,0,1,211.3375,1,1.0,1,2,1,0,0,0,0,1
690,691,1,31.0,1,0,57.0,0,1.0,1,2,1,0,0,0,0,1
691,692,3,4.0,0,1,13.4167,1,2.0,1,6,0,0,0,0,0,1
692,693,3,24.0,0,0,56.4958,0,1.0,0,3,0,0,0,0,0,1
693,694,3,25.0,0,0,7.225,0,2.0,0,3,0,0,0,0,0,0
694,695,1,60.0,0,0,26.55,0,1.0,0,1,0,0,0,0,0,0
695,696,2,52.0,0,0,13.5,0,1.0,0,2,0,0,0,0,0,0
696,697,3,44.0,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
697,698,3,24.0,0,0,7.7333,1,3.0,0,3,0,0,0,0,0,1
698,699,1,49.0,1,1,110.8833,0,2.0,2,3,0,1,0,0,0,0
699,700,3,42.0,0,0,7.65,0,1.0,0,3,0,0,0,0,1,0
700,701,1,18.0,1,0,227.525,1,2.0,1,2,0,1,0,0,0,1
701,702,1,35.0,0,0,26.2875,0,1.0,0,1,0,0,0,1,0,1
702,703,3,18.0,0,1,14.4542,1,2.0,1,6,0,0,0,0,0,0
703,704,3,25.0,0,0,7.7417,0,3.0,0,3,0,0,0,0,0,0
704,705,3,26.0,1,0,7.8542,0,1.0,1,6,0,0,0,0,0,0
705,706,2,39.0,0,0,26.0,0,1.0,0,2,0,0,0,0,0,0
706,707,2,45.0,0,0,13.5,1,1.0,0,2,0,0,0,0,0,1
707,708,1,42.0,0,0,26.2875,0,1.0,0,1,0,0,0,1,0,1
708,709,1,22.0,0,0,151.55,1,1.0,0,1,0,0,0,0,0,1
709,710,3,24.0,1,1,15.2458,0,2.0,2,9,0,0,0,0,0,1
710,711,1,24.0,0,0,49.5042,1,2.0,0,1,0,1,0,0,0,1
711,712,1,37.0,0,0,26.55,0,1.0,0,1,0,1,0,0,0,0
712,713,1,48.0,1,0,52.0,0,1.0,1,2,0,1,0,0,0,1
713,714,3,29.0,0,0,9.4833,0,1.0,0,3,0,0,0,0,0,0
714,715,2,52.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
715,716,3,19.0,0,0,7.65,0,1.0,0,3,0,0,0,0,1,0
716,717,1,38.0,0,0,227.525,1,2.0,0,1,0,1,0,0,0,1
717,718,2,27.0,0,0,10.5,1,1.0,0,2,0,0,0,1,0,1
718,719,3,24.0,0,0,15.5,0,3.0,0,3,0,0,0,0,0,0
719,720,3,33.0,0,0,7.775,0,1.0,0,3,0,0,0,0,0,0
720,721,2,6.0,0,1,33.0,1,1.0,1,4,0,0,0,0,0,1
721,722,3,17.0,1,0,7.0542,0,1.0,1,6,0,0,0,0,0,0
722,723,2,34.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
723,724,2,50.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
724,725,1,27.0,1,0,53.1,0,1.0,1,2,0,0,0,1,0,1
725,726,3,20.0,0,0,8.6625,0,1.0,0,3,0,0,0,0,0,0
726,727,2,30.0,3,0,21.0,1,1.0,3,8,0,0,0,0,0,1
727,728,3,24.0,0,0,7.7375,1,3.0,0,3,0,0,0,0,0,1
728,729,2,25.0,1,0,26.0,0,1.0,1,4,0,0,0,0,0,0
729,730,3,25.0,1,0,7.925,1,1.0,1,6,0,0,0,0,0,0
730,731,1,29.0,0,0,211.3375,1,1.0,0,1,1,0,0,0,0,1
731,732,3,11.0,0,0,18.7875,0,2.0,0,3,0,0,0,0,0,0
732,733,2,29.0,0,0,0.0,0,1.0,0,2,0,0,0,0,0,0
733,734,2,23.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
734,735,2,23.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
735,736,3,28.5,0,0,16.1,0,1.0,0,3,0,0,0,0,0,0
736,737,3,48.0,1,3,34.375,1,1.0,4,15,0,0,0,0,0,0
737,738,1,35.0,0,0,512.3292,0,2.0,0,1,1,0,0,0,0,1
738,739,3,24.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
739,740,3,24.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
740,741,1,37.0,0,0,30.0,0,1.0,0,1,0,0,1,0,0,1
741,742,1,36.0,1,0,78.85,0,1.0,1,2,0,1,0,0,0,0
742,743,1,21.0,2,2,262.375,1,2.0,4,5,1,0,0,0,0,1
743,744,3,24.0,1,0,16.1,0,1.0,1,6,0,0,0,0,0,0
744,745,3,31.0,0,0,7.925,0,1.0,0,3,0,0,0,0,0,1
745,746,1,70.0,1,1,71.0,0,1.0,2,3,1,0,0,0,0,0
746,747,3,16.0,1,1,20.25,0,1.0,2,9,0,0,0,0,0,0
747,748,2,30.0,0,0,13.0,1,1.0,0,2,0,0,0,0,0,1
748,749,1,19.0,1,0,53.1,0,1.0,1,2,0,0,1,0,0,0
749,750,3,31.0,0,0,7.75,0,3.0,0,3,0,0,0,0,0,0
750,751,2,4.0,1,1,23.0,1,1.0,2,6,0,0,0,0,0,1
751,752,3,6.0,0,1,12.475,0,1.0,1,6,0,0,0,1,0,1
752,753,3,33.0,0,0,9.5,0,1.0,0,3,0,0,0,0,0,0
753,754,3,23.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
754,755,2,48.0,1,2,65.0,1,1.0,3,8,0,0,0,0,0,1
755,756,2,0.67,1,1,14.5,0,1.0,2,6,0,0,0,0,0,1
756,757,3,28.0,0,0,7.7958,0,1.0,0,3,0,0,0,0,0,0
757,758,2,18.0,0,0,11.5,0,1.0,0,2,0,0,0,0,0,0
758,759,3,34.0,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
759,760,1,33.0,0,0,86.5,1,1.0,0,1,1,0,0,0,0,1
760,761,3,24.0,0,0,14.5,0,1.0,0,3,0,0,0,0,0,0
761,762,3,41.0,0,0,7.125,0,1.0,0,3,0,0,0,0,0,0
762,763,3,20.0,0,0,7.2292,0,2.0,0,3,0,0,0,0,0,1
763,764,1,36.0,1,2,120.0,1,1.0,3,4,1,0,0,0,0,1
764,765,3,16.0,0,0,7.775,0,1.0,0,3,0,0,0,0,0,0
765,766,1,51.0,1,0,77.9583,1,1.0,1,2,0,0,1,0,0,1
766,767,1,37.0,0,0,39.6,0,2.0,0,1,0,0,0,0,0,0
767,768,3,30.5,0,0,7.75,1,3.0,0,3,0,0,0,0,0,0
768,769,3,24.0,1,0,24.15,0,3.0,1,6,0,0,0,0,0,0
769,770,3,32.0,0,0,8.3625,0,1.0,0,3,0,0,0,0,0,0
770,771,3,24.0,0,0,9.5,0,1.0,0,3,0,0,0,0,0,0
771,772,3,48.0,0,0,7.8542,0,1.0,0,3,0,0,0,0,0,0
772,773,2,57.0,0,0,10.5,1,1.0,0,2,0,0,0,1,0,0
773,774,3,24.0,0,0,7.225,0,2.0,0,3,0,0,0,0,0,0
774,775,2,54.0,1,3,23.0,1,1.0,4,10,0,0,0,0,0,1
775,776,3,18.0,0,0,7.75,0,1.0,0,3,0,0,0,0,0,0
776,777,3,24.0,0,0,7.75,0,3.0,0,3,0,0,0,0,1,0
777,778,3,5.0,0,0,12.475,1,1.0,0,3,0,0,0,0,0,1
778,779,3,24.0,0,0,7.7375,0,3.0,0,3,0,0,0,0,0,0
779,780,1,43.0,0,1,211.3375,1,1.0,1,2,1,0,0,0,0,1
780,781,3,13.0,0,0,7.2292,1,2.0,0,3,0,0,0,0,0,1
781,782,1,17.0,1,0,57.0,1,1.0,1,2,1,0,0,0,0,1
782,783,1,29.0,0,0,30.0,0,1.0,0,1,0,0,1,0,0,0
783,784,3,24.0,1,2,23.45,0,1.0,3,12,0,0,0,0,0,0
784,785,3,25.0,0,0,7.05,0,1.0,0,3,0,0,0,0,0,0
785,786,3,25.0,0,0,7.25,0,1.0,0,3,0,0,0,0,0,0
786,787,3,18.0,0,0,7.4958,1,1.0,0,3,0,0,0,0,0,1
787,788,3,8.0,4,1,29.125,0,3.0,5,18,0,0,0,0,0,0
788,789,3,1.0,1,2,20.575,0,1.0,3,12,0,0,0,0,0,1
789,790,1,46.0,0,0,79.2,0,2.0,0,1,1,0,0,0,0,0
790,791,3,24.0,0,0,7.75,0,3.0,0,3,0,0,0,0,0,0
791,792,2,16.0,0,0,26.0,0,1.0,0,2,0,0,0,0,0,0
792,793,3,24.0,8,2,69.55,1,1.0,10,33,0,0,0,0,0,0
793,794,1,37.0,0,0,30.6958,0,2.0,0,1,0,0,0,0,0,0
794,795,3,25.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
795,796,2,39.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
796,797,1,49.0,0,0,25.9292,1,1.0,0,1,0,0,1,0,0,1
797,798,3,31.0,0,0,8.6833,1,1.0,0,3,0,0,0,0,0,1
798,799,3,30.0,0,0,7.2292,0,2.0,0,3,0,0,0,0,0,0
799,800,3,30.0,1,1,24.15,1,1.0,2,9,0,0,0,0,0,0
800,801,2,34.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
801,802,2,31.0,1,1,26.25,1,1.0,2,6,0,0,0,0,0,1
802,803,1,11.0,1,2,120.0,0,1.0,3,4,1,0,0,0,0,1
803,804,3,0.42,0,1,8.5167,0,2.0,1,6,0,0,0,0,0,1
804,805,3,27.0,0,0,6.975,0,1.0,0,3,0,0,0,0,0,1
805,806,3,31.0,0,0,7.775,0,1.0,0,3,0,0,0,0,0,0
806,807,1,39.0,0,0,0.0,0,1.0,0,1,0,0,0,0,1,0
807,808,3,18.0,0,0,7.775,1,1.0,0,3,0,0,0,0,0,0
808,809,2,39.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
809,810,1,33.0,1,0,53.1,1,1.0,1,2,0,0,0,1,0,1
810,811,3,26.0,0,0,7.8875,0,1.0,0,3,0,0,0,0,0,0
811,812,3,39.0,0,0,24.15,0,1.0,0,3,0,0,0,0,0,0
812,813,2,35.0,0,0,10.5,0,1.0,0,2,0,0,0,0,0,0
813,814,3,6.0,4,2,31.275,1,1.0,6,21,0,0,0,0,0,0
814,815,3,30.5,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
815,816,1,37.0,0,0,0.0,0,1.0,0,1,1,0,0,0,0,0
816,817,3,23.0,0,0,7.925,1,1.0,0,3,0,0,0,0,0,0
817,818,2,31.0,1,1,37.0042,0,2.0,2,6,0,0,0,0,0,0
818,819,3,43.0,0,0,6.45,0,1.0,0,3,0,0,0,0,0,0
819,820,3,10.0,3,2,27.9,0,1.0,5,18,0,0,0,0,0,0
820,821,1,52.0,1,1,93.5,1,1.0,2,3,1,0,0,0,0,1
821,822,3,27.0,0,0,8.6625,0,1.0,0,3,0,0,0,0,0,1
822,823,1,38.0,0,0,0.0,0,1.0,0,1,0,0,0,0,0,0
823,824,3,27.0,0,1,12.475,1,1.0,1,6,0,0,0,1,0,1
824,825,3,2.0,4,1,39.6875,0,1.0,5,18,0,0,0,0,0,0
825,826,3,24.0,0,0,6.95,0,3.0,0,3,0,0,0,0,0,0
826,827,3,24.0,0,0,56.4958,0,1.0,0,3,0,0,0,0,0,0
827,828,2,1.0,0,2,37.0042,0,2.0,2,6,0,0,0,0,0,1
828,829,3,24.0,0,0,7.75,0,3.0,0,3,0,0,0,0,0,1
829,830,1,62.0,0,0,80.0,1,0.0,0,1,1,0,0,0,0,1
830,831,3,15.0,1,0,14.4542,1,2.0,1,6,0,0,0,0,0,1
831,832,2,0.83,1,1,18.75,0,1.0,2,6,0,0,0,0,0,1
832,833,3,24.0,0,0,7.2292,0,2.0,0,3,0,0,0,0,0,0
833,834,3,23.0,0,0,7.8542,0,1.0,0,3,0,0,0,0,0,0
834,835,3,18.0,0,0,8.3,0,1.0,0,3,0,0,0,0,0,0
835,836,1,39.0,1,1,83.1583,1,2.0,2,3,0,0,0,1,0,1
836,837,3,21.0,0,0,8.6625,0,1.0,0,3,0,0,0,0,0,0
837,838,3,24.0,0,0,8.05,0,1.0,0,3,0,0,0,0,0,0
838,839,3,32.0,0,0,56.4958,0,1.0,0,3,0,0,0,0,0,1
839,840,1,37.0,0,0,29.7,0,2.0,0,1,0,1,0,0,0,1
840,841,3,20.0,0,0,7.925,0,1.0,0,3,0,0,0,0,0,0
841,842,2,16.0,0,0,10.5,0,1.0,0,2,0,0,0,0,0,0
842,843,1,30.0,0,0,31.0,1,2.0,0,1,0,0,0,0,0,1
843,844,3,34.5,0,0,6.4375,0,2.0,0,3,0,0,0,0,0,0
844,845,3,17.0,0,0,8.6625,0,1.0,0,3,0,0,0,0,0,0
845,846,3,42.0,0,0,7.55,0,1.0,0,3,0,0,0,0,0,0
846,847,3,24.0,8,2,69.55,0,1.0,10,33,0,0,0,0,0,0
847,848,3,35.0,0,0,7.8958,0,2.0,0,3,0,0,0,0,0,0
848,849,2,28.0,0,1,33.0,0,1.0,1,4,0,0,0,0,0,0
849,850,1,37.0,1,0,89.1042,1,2.0,1,2,0,1,0,0,0,1
850,851,3,4.0,4,2,31.275,0,1.0,6,21,0,0,0,0,0,0
851,852,3,74.0,0,0,7.775,0,1.0,0,3,0,0,0,0,0,0
852,853,3,9.0,1,1,15.2458,1,2.0,2,9,0,0,0,0,0,0
853,854,1,16.0,0,1,39.4,1,1.0,1,2,0,0,1,0,0,1
854,855,2,44.0,1,0,26.0,1,1.0,1,4,0,0,0,0,0,0
855,856,3,18.0,0,1,9.35,1,1.0,1,6,0,0,0,0,0,1
856,857,1,45.0,1,1,164.8667,1,1.0,2,3,0,0,0,0,0,1
857,858,1,51.0,0,0,26.55,0,1.0,0,1,0,0,0,1,0,1
858,859,3,24.0,0,3,19.2583,1,2.0,3,12,0,0,0,0,0,1
859,860,3,24.0,0,0,7.2292,0,2.0,0,3,0,0,0,0,0,0
860,861,3,41.0,2,0,14.1083,0,1.0,2,9,0,0,0,0,0,0
861,862,2,21.0,1,0,11.5,0,1.0,1,4,0,0,0,0,0,0
862,863,1,48.0,0,0,25.9292,1,1.0,0,1,0,0,1,0,0,1
863,864,3,24.0,8,2,69.55,1,1.0,10,33,0,0,0,0,0,0
864,865,2,24.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
865,866,2,42.0,0,0,13.0,1,1.0,0,2,0,0,0,0,0,1
866,867,2,27.0,1,0,13.8583,1,2.0,1,4,0,0,0,0,0,1
867,868,1,31.0,0,0,50.4958,0,1.0,0,1,0,0,0,0,1,0
868,869,3,24.0,0,0,9.5,0,1.0,0,3,0,0,0,0,0,0
869,870,3,4.0,1,1,11.1333,0,1.0,2,9,0,0,0,0,0,1
870,871,3,26.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
871,872,1,47.0,1,1,52.5542,1,1.0,2,3,0,0,1,0,0,1
872,873,1,33.0,0,0,5.0,0,1.0,0,1,1,0,0,0,0,0
873,874,3,47.0,0,0,9.0,0,1.0,0,3,0,0,0,0,0,0
874,875,2,28.0,1,0,24.0,1,2.0,1,4,0,0,0,0,0,1
875,876,3,15.0,0,0,7.225,1,2.0,0,3,0,0,0,0,0,1
876,877,3,20.0,0,0,9.8458,0,1.0,0,3,0,0,0,0,0,0
877,878,3,19.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
878,879,3,24.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
879,880,1,56.0,0,1,83.1583,1,2.0,1,2,0,1,0,0,0,1
880,881,2,25.0,0,1,26.0,1,1.0,1,4,0,0,0,0,0,1
881,882,3,33.0,0,0,7.8958,0,1.0,0,3,0,0,0,0,0,0
882,883,3,22.0,0,0,10.5167,1,1.0,0,3,0,0,0,0,0,0
883,884,2,28.0,0,0,10.5,0,1.0,0,2,0,0,0,0,0,0
884,885,3,25.0,0,0,7.05,0,1.0,0,3,0,0,0,0,0,0
885,886,3,39.0,0,5,29.125,1,3.0,5,18,0,0,0,0,0,0
886,887,2,27.0,0,0,13.0,0,1.0,0,2,0,0,0,0,0,0
887,888,1,19.0,0,0,30.0,1,1.0,0,1,1,0,0,0,0,1
888,889,3,24.0,1,2,23.45,1,1.0,3,12,0,0,0,0,0,0
889,890,1,26.0,0,0,30.0,0,2.0,0,1,0,1,0,0,0,1
890,891,3,32.0,0,0,7.75,0,3.0,0,3,0,0,0,0,0,0
